Generation: 0

| [0.0, -8.124084211470927e-13, -2.315828883273831e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.609365386250379e-15, 1.0086330287899744e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  341 | (337, 333) | 7.78872e+10 | 1.3476e+11  | 1.06323e+11 |
| [0.0, -8.124084211470927e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.06918811183092e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  343 | (337, 335) | 7.3821e+10  | 1.38835e+11 | 1.06328e+11 |
| [0.0, -8.124084211470927e-13, -2.4119758305599704e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.06918811183092e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  337 | (326, 309) | 7.3821e+10  | 1.38835e+11 | 1.06328e+11 |
| [0.0, -8.124084211470927e-13, -2.4119758305599704e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.06918811183092e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  344 | (334, 337) | 7.3821e+10  | 1.38835e+11 | 1.06328e+11 |
| [0.0, -8.124084211470927e-13, -2.2532330253772638e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 9.996682497748615e-16, 3.000860181669466e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  345 | (332, 335) | 7.6278e+10  | 1.36657e+11 | 1.06467e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10] |  338 | (334, 334) | 7.9686e+10  | 1.33398e+11 | 1.06542e+11 |
| [0.0, -8.124084211470927e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10] |  340 | (331, 335) | 7.9686e+10  | 1.33398e+11 | 1.06542e+11 |

Generation: 43

| chromosome                                                                                                                                                                                                                                               |   id | parents    |       train |         val |     fitness |
|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  332 | (309, 329) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.124084211470927e-13, -2.4119758305599704e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  339 | (331, 337) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.031201329026878e-13, -2.4119758305599704e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  348 | (342, 342) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.031201329026878e-13, -2.4119758305599704e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  351 | (342, 343) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.06918811183092e-06, -1.8462404602296217e-08, 9.82789572938636e-10]        |  349 | (343, 337) | 7.3821e+10  | 1.38835e+11 | 1.06328e+11 |
| [0.0, -8.124084211470927e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3855250596430083e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.06918811183092e-06, -1.8462404602296217e-08, 9.82789572938636e-10]      |  347 | (343, 343) | 7.3821e+10  | 1.38835e+11 | 1.06328e+11 |
| [0.0, -8.124084211470927e-13, -2.312864184585592e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]       |  346 | (332, 343) | 7.6278e+10  | 1.36657e+11 | 1.06467e+11 |
| [0.0, -8.124084211470927e-13, -2.315828883273831e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.609365386250379e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.785648390385158e-08, 9.551337627788498e-10]      |  352 | (341, 343) | 3.3004e+11  | 1.94162e+11 | 2.62101e+11 |
| [0.0, -8.014669492104451e-13, -2.3985275253661685e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 1.0519972513477713e-09] |  353 | (339, 332) | 1.63995e+12 | 4.75194e+12 | 3.19594e+12 |
| [0.0, -8.031201329026878e-13, -2.4119758305599704e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 8.896267437428397e-10]    |  350 | (342, 332) | 4.81627e+12 | 6.83219e+12 | 5.82423e+12 |

Generation: 44

| chromosome                                                                                                                                                                                                                                            |   id | parents    |       train |         val |     fitness |
|-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  332 | (309, 329) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  361 | (347, 332) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.031201329026878e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  355 | (332, 351) | 6.19296e+10 | 1.50574e+11 | 1.06252e+11 |
| [0.0, -8.031201329026878e-13, -2.438041002364582e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  354 | (347, 351) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  358 | (351, 349) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.210463171878466e-13, -2.4686399841745153e-13, 3.112761349113613e-11, -2.3855250596430083e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10] |  360 | (347, 339) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.906539694654365e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.06918811183092e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  359 | (349, 347) | 7.3821e+10  | 1.38835e+11 | 1.06328e+11 |
| [0.0, -8.124084211470927e-13, -2.3604065019398596e-13, 3.112761349113613e-11, -2.3855250596430083e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06918811183092e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  356 | (347, 348) | 7.3821e+10  | 1.38835e+11 | 1.06328e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.2011634818472095e-11, -1.549370020411947e-11, -1.6450749468952172e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06918811183092e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  357 | (348, 349) | 8.19103e+10 | 1.3252e+11  | 1.07215e+11 |
| [0.0, -8.124084211470927e-13, -2.4119758305599704e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.077330394278873e-10] |  339 | (331, 337) | 3.24375e+12 | 4.31141e+12 | 3.77758e+12 |

Generation: 45

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  366 | (358, 361) | 7.77291e+10 | 1.33805e+11 | 1.05767e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  332 | (309, 329) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.7154020635545374e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  361 | (347, 332) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  363 | (355, 361) | 6.19296e+10 | 1.50574e+11 | 1.06252e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  364 | (358, 354) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  365 | (358, 354) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.124084211470927e-13, -2.438041002364582e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  367 | (354, 358) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.031201329026878e-13, -2.404667029276768e-13, 3.2012840073895e-11, -2.3855250596430083e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  368 | (354, 360) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.926894498853247e-08, 9.82789572938636e-10]     |  369 | (354, 358) | 3.13905e+11 | 2.34538e+11 | 2.74221e+11 |
| [0.0, -8.014669492104451e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 1.0483208839851305e-09] |  362 | (332, 358) | 1.4797e+12  | 4.3747e+12  | 2.9272e+12  |

Generation: 46

| chromosome                                                                                                                                                                                                                                            |   id | parents    |       train |         val |     fitness |
|-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.0469169217312e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  371 | (363, 365) | 6.46558e+10 | 1.46514e+11 | 1.05585e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  332 | (309, 329) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  375 | (332, 366) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  370 | (364, 365) | 7.73915e+10 | 1.35151e+11 | 1.06271e+11 |
| [0.0, -8.101291524908503e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  376 | (332, 364) | 7.40827e+10 | 1.38547e+11 | 1.06315e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.172425721931292e-11, -1.549370020411947e-11, -1.5719590246350504e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  372 | (365, 366) | 6.75524e+10 | 1.45278e+11 | 1.06415e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 3.000860181669466e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10] |  377 | (332, 365) | 7.9686e+10  | 1.33398e+11 | 1.06542e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0040304428106647e-15, 3.003697423567124e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  373 | (332, 365) | 7.27165e+10 | 1.40651e+11 | 1.06684e+11 |
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0047300637191619e-15, 2.9821643830581436e-05, -2.06926499444868e-06, -1.7838713109539627e-08, 9.82789572938636e-10]    |  366 | (358, 361) | 5.89897e+10 | 3.52218e+11 | 2.05604e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.6018827731237813e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.05449229812056e-10] |  374 | (361, 361) | 3.45652e+12 | 4.64358e+12 | 4.05005e+12 |

Generation: 47

| chromosome                                                                                                                                                                                                                                           |   id | parents    |       train |         val |     fitness |
|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.0469169217312e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10] |  371 | (363, 365) | 6.46558e+10 | 1.46514e+11 | 1.05585e+11 |
| [0.0, -8.0469169217312e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  379 | (375, 371) | 6.46558e+10 | 1.46514e+11 | 1.05585e+11 |
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  385 | (376, 375) | 7.77291e+10 | 1.33805e+11 | 1.05767e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.172425721931292e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  378 | (372, 332) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.060683644420525e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  384 | (372, 370) | 7.40827e+10 | 1.38547e+11 | 1.06315e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.151845987133738e-11, -1.549370020411947e-11, -1.5719590246350504e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  382 | (372, 372) | 6.75524e+10 | 1.45278e+11 | 1.06415e+11 |
| [0.0, -8.023458704534921e-13, -2.430583969031605e-13, 3.172425721931292e-11, -1.549370020411947e-11, -1.5719590246350504e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  383 | (372, 372) | 6.75524e+10 | 1.45278e+11 | 1.06415e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  381 | (370, 375) | 7.6278e+10  | 1.36657e+11 | 1.06467e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 3.068620583660424e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  332 | (309, 329) | 5.79358e+10 | 2.1561e+11  | 1.36773e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.172425721931292e-11, -1.549370020411947e-11, -1.5719590246350504e-15, 1.0103713968574618e-15, 3.000860181669466e-05, -2.06926499444868e-06, -1.9142918642405585e-08, 9.628422063989117e-10]  |  380 | (372, 372) | 8.02443e+11 | 7.84929e+11 | 7.93686e+11 |

Generation: 48

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.0469169217312e-13, -2.430583969031605e-13, 3.0936299360373604e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9918559180485418e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  379 | (375, 371) | 6.54525e+10 | 1.44983e+11 | 1.05218e+11 |
| [0.0, -8.054153043133281e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10] |  371 | (363, 365) | 6.46558e+10 | 1.46514e+11 | 1.05585e+11 |
| [0.0, -8.002092624610687e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10] |  386 | (371, 371) | 6.46558e+10 | 1.46514e+11 | 1.05585e+11 |
| [0.0, -8.0469169217312e-13, -2.4188975105976937e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  392 | (379, 371) | 6.46558e+10 | 1.46514e+11 | 1.05585e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.060683644420525e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  390 | (371, 384) | 7.77291e+10 | 1.33805e+11 | 1.05767e+11 |
| [0.0, -8.124084211470927e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  389 | (385, 371) | 8.12561e+10 | 1.30856e+11 | 1.06056e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.172425721931292e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  388 | (378, 385) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.124084211470927e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0040304428106647e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  387 | (378, 385) | 8.00741e+10 | 1.32123e+11 | 1.06099e+11 |
| [0.0, -8.0469169217312e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]      |  391 | (379, 385) | 6.19296e+10 | 1.50574e+11 | 1.06252e+11 |
| [0.0, -8.0469169217312e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]      |  393 | (371, 378) | 6.19296e+10 | 1.50574e+11 | 1.06252e+11 |

Generation: 49

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.589410542082589e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  396 | (390, 389) | 7.74608e+10 | 1.33555e+11 | 1.05508e+11 |
| [0.0, -8.054153043133281e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  371 | (363, 365) | 6.46558e+10 | 1.46514e+11 | 1.05585e+11 |
| [0.0, -8.0469169217312e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 2.9918559180485418e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  394 | (389, 379) | 8.23867e+10 | 1.29791e+11 | 1.06089e+11 |
| [0.0, -8.031201329026878e-13, -2.3454017366769646e-13, 3.060683644420525e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.06926499444868e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  401 | (371, 390) | 6.19296e+10 | 1.50574e+11 | 1.06252e+11 |
| [0.0, -8.031201329026878e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 3.064016262311745e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]     |  397 | (390, 386) | 5.86439e+10 | 2.04581e+11 | 1.31612e+11 |
| [0.0, -8.030070406553653e-13, -2.430583969031605e-13, 3.060683644420525e-11, -1.549370020411947e-11, -1.6384948202095907e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.047276295889956e-06, -1.8287577920056275e-08, 9.82789572938636e-10]    |  398 | (390, 390) | 4.61555e+10 | 3.64968e+11 | 2.05562e+11 |
| [0.0, -8.124084211470927e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.606997032608371e-15, 1.0103713968574618e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.7777695932276832e-08, 9.82789572938636e-10]   |  399 | (371, 389) | 6.94218e+10 | 4.08547e+11 | 2.38984e+11 |
| [0.0, -8.002092624610687e-13, -2.430583969031605e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.5197500964632639e-15, 1.0103713968574618e-15, 3.017519908468704e-05, -2.0702132743603708e-06, -1.7926824987136904e-08, 9.82789572938636e-10]    |  395 | (379, 386) | 7.57474e+10 | 4.28403e+11 | 2.52075e+11 |
